boat_speed,wind_speed,cos_attack_angle,sin_attack_angle,cos_target_angle,sin_target_angle,cos_boat_angle
7.67413,9.30291,-0.8191520442889918,-0.5735764363510462,-0.42261826174069916,-0.90630778703665,-0.6691306063588581
7.6760100000000016,9.27568,-0.838670567945424,-0.5446390350150271,-0.4067366430758001,-0.913545457642601,-0.6293203910498378
7.6425600000000005,9.20635,-0.8290375725550418,-0.5591929034707467,-0.3746065934159123,-0.9271838545667873,-0.6156614753256581
7.6371600000000015,9.21074,-0.8191520442889918,-0.5735764363510462,-0.3583679495453007,-0.9335804264972016,-0.6156614753256581
7.626360000000001,9.174610000000001,-0.8191520442889918,-0.5735764363510462,-0.32556815445715664,-0.9455185755993168,-0.5877852522924732
7.59458,9.09177,-0.8290375725550418,-0.5591929034707467,-0.30901699437494756,-0.9510565162951535,-0.5591929034707466
7.57512,9.06862,-0.8191520442889918,-0.5735764363510462,-0.2923717047227371,-0.9563047559630353,-0.5591929034707466
7.55554,9.00729,-0.8191520442889918,-0.5735764363510462,-0.2756373558169989,-0.961261695938319,-0.544639035015027
7.53443,8.95467,-0.8191520442889918,-0.5735764363510462,-0.25881904510252063,-0.9659258262890683,-0.529919264233205
7.517010000000001,8.91124,-0.8191520442889918,-0.5735764363510462,-0.24192189559966779,-0.9702957262759965,-0.5150380749100545
7.50339,8.877310000000003,-0.8191520442889918,-0.5735764363510462,-0.22495105434386525,-0.9743700647852351,-0.5000000000000004
7.483510000000001,8.815660000000003,-0.8191520442889918,-0.5735764363510462,-0.2079116908177598,-0.9781476007338056,-0.48480962024633684
7.4790800000000015,8.80363,-0.8191520442889918,-0.5735764363510462,-0.1908089953765446,-0.981627183447664,-0.46947156278589075
7.47715,8.83601,-0.8191520442889918,-0.5735764363510462,-0.1908089953765446,-0.981627183447664,-0.46947156278589075
7.449619999999999,8.84309,-0.8090169943749476,-0.587785252292473,-0.17364817766693033,-0.984807753012208,-0.46947156278589075
7.4268800000000015,8.8611,-0.7986355100472928,-0.6018150231520484,-0.15643446504023104,-0.9876883405951377,-0.46947156278589075
7.40919,8.8902,-0.788010753606722,-0.6156614753256582,-0.13917310096006583,-0.9902680687415703,-0.46947156278589075
7.37534,8.85692,-0.7771459614569708,-0.6293203910498376,-0.13917310096006583,-0.9902680687415703,-0.46947156278589075
7.33608,8.81235,-0.7771459614569708,-0.6293203910498376,-0.12186934340514717,-0.9925461516413221,-0.46947156278589075
7.300439999999999,8.69055,-0.7771459614569708,-0.6293203910498376,-0.12186934340514717,-0.9925461516413221,-0.43837114678907774
7.2683100000000005,8.69029,-0.766044443118978,-0.6427876096865393,-0.10452846326765336,-0.9945218953682734,-0.4539904997395469
7.232010000000002,8.60308,-0.766044443118978,-0.6427876096865393,-0.10452846326765336,-0.9945218953682734,-0.4539904997395469
7.19727,8.519630000000001,-0.766044443118978,-0.6427876096865393,-0.10452846326765336,-0.9945218953682734,-0.46947156278589075
7.16032,8.43084,-0.766044443118978,-0.6427876096865393,-0.10452846326765336,-0.9945218953682734,-0.46947156278589075
6.77515,7.69822,-0.766044443118978,-0.6427876096865393,-0.12186934340514717,-0.9925461516413221,-0.4539904997395469
6.27124,7.0199,-0.7547095802227721,-0.656059028990507,-0.15643446504023104,-0.9876883405951377,-0.4539904997395469
5.9536,6.49374,-0.766044443118978,-0.6427876096865393,-0.17364817766693033,-0.984807753012208,-0.42261826174069916
5.44302,5.91337,-0.7313537016191706,-0.6819983600624984,-0.2079116908177598,-0.9781476007338056,-0.43837114678907774
4.87438,5.35876,-0.7071067811865477,-0.7071067811865475,-0.22495105434386525,-0.9743700647852351,-0.43837114678907774
4.38842,4.82339,-0.7071067811865477,-0.7071067811865475,-0.2923717047227371,-0.9563047559630353,-0.3907311284892738
4.35816,4.7900599999999995,-0.7071067811865477,-0.7071067811865475,-0.32556815445715664,-0.9455185755993168,-0.4067366430758001
3.90602,4.291930000000002,-0.7071067811865477,-0.7071067811865475,-0.3907311284892738,-0.9205048534524403,-0.3583679495453007
3.0767700000000002,3.38044,0.7071067811865474,-0.7071067811865477,-0.42261826174069916,-0.90630778703665,-0.9781476007338057
2.71644,2.9487400000000004,0.7193398003386509,-0.6946583704589976,-0.30901699437494756,-0.9510565162951535,-0.992546151641322
2.4217400000000002,2.53766,0.7547095802227719,-0.6560590289905074,-0.24192189559966779,-0.9702957262759965,-0.9993908270190958
2.11771,2.19372,0.7660444431189778,-0.6427876096865396,-0.2079116908177598,-0.9781476007338056,-0.9925461516413221
1.98288,2.0,0.8090169943749473,-0.5877852522924734,-0.1908089953765446,-0.981627183447664,-0.9659258262890683
2.04107,2.0,0.8660254037844384,-0.5000000000000004,-0.17364817766693033,-0.984807753012208,-0.90630778703665
2.05693,2.0,0.9396926207859084,-0.3420201433256686,-0.15643446504023104,-0.9876883405951377,-0.8571673007021123
2.09427,2.0,0.9998476951563913,-0.01745240643728356,-0.15643446504023104,-0.9876883405951377,-0.8829475928589269
2.15089,2.0819799999999997,0.9961946980917455,0.08715574274765817,-0.15643446504023104,-0.9876883405951377,-0.8090169943749476
2.45621,2.38912,0.992546151641322,0.12186934340514748,-0.15643446504023104,-0.9876883405951377,-0.7071067811865477
2.47178,2.38104,0.9986295347545738,0.052335956242943835,-0.13917310096006583,-0.9902680687415703,-0.7193398003386511
2.48693,2.3784,1.0,-2.4492935982947064e-16,-0.13917310096006583,-0.9902680687415703,-0.7431448254773942
2.51527,2.3951700000000002,0.9986295347545738,-0.05233595624294437,-0.13917310096006583,-0.9902680687415703,-0.766044443118978
2.60131,2.47355,0.9975640502598242,-0.06975647374412564,-0.12186934340514717,-0.9925461516413221,-0.7986355100472928
2.74987,2.61111,0.9961946980917455,-0.08715574274765832,-0.12186934340514717,-0.9925461516413221,-0.8290375725550418
2.9144,2.77129,0.9945218953682733,-0.10452846326765342,-0.10452846326765336,-0.9945218953682734,-0.8660254037844386
3.09218,2.9572599999999998,0.984807753012208,-0.1736481776669304,-0.10452846326765336,-0.9945218953682734,-0.8660254037844386
3.2802300000000004,3.15527,0.9743700647852351,-0.22495105434386534,-0.08715574274765825,-0.9961946980917455,-0.8660254037844386
3.4677,3.3631699999999998,0.9510565162951535,-0.3090169943749476,-0.08715574274765825,-0.9961946980917455,-0.8571673007021123
3.6842,3.58362,0.9396926207859084,-0.3420201433256686,-0.06975647374412558,-0.9975640502598242,-0.8660254037844386
3.89074,3.80494,0.9271838545667873,-0.37460659341591235,-0.06975647374412558,-0.9975640502598242,-0.8746197071393959
4.0889,4.03832,0.90630778703665,-0.4226182617406992,-0.06975647374412558,-0.9975640502598242,-0.8746197071393959
4.28944,4.27994,0.90630778703665,-0.4226182617406992,-0.06975647374412558,-0.9975640502598242,-0.8987940462991669
4.485519999999998,4.52851,0.8987940462991668,-0.4383711467890778,-0.052335956242944306,-0.9986295347545738,-0.90630778703665
4.6832199999999995,4.78996,0.8829475928589269,-0.4694715627858908,-0.052335956242944306,-0.9986295347545738,-0.9135454576426009
4.91689,5.05866,0.8910065241883678,-0.45399049973954697,-0.03489949670250076,-0.9993908270190958,-0.9396926207859084
5.14203,5.3289300000000015,0.8910065241883678,-0.45399049973954697,-0.03489949670250076,-0.9993908270190958,-0.9510565162951536
5.38173,5.6167,0.8910065241883678,-0.45399049973954697,-0.017452406437283498,-0.9998476951563913,-0.9612616959383189
5.29027,5.50689,0.8910065241883678,-0.45399049973954697,-0.017452406437283498,-0.9998476951563913,-0.9702957262759965
5.18032,5.3749,0.8910065241883678,-0.45399049973954697,-1.8369701987210297e-16,-1.0,-0.9743700647852352
5.07615,5.24985,0.8910065241883678,-0.45399049973954697,0.01745240643728313,-0.9998476951563913,-0.9781476007338056
4.96363,5.11362,0.8910065241883678,-0.45399049973954697,0.03489949670250128,-0.9993908270190958,-0.984807753012208
4.79421,4.92178,0.8829475928589269,-0.4694715627858908,0.03489949670250128,-0.9993908270190958,-0.984807753012208
4.61203,4.70343,0.8829475928589269,-0.4694715627858908,0.03489949670250128,-0.9993908270190958,-0.984807753012208
4.41395,4.466019999999999,0.8829475928589269,-0.4694715627858908,0.052335956242943946,-0.9986295347545738,-0.9876883405951378
4.19431,4.2027800000000015,0.8829475928589269,-0.4694715627858908,0.06975647374412522,-0.9975640502598243,-0.9876883405951378
3.93815,3.9135699999999995,0.8829475928589269,-0.4694715627858908,0.06975647374412522,-0.9975640502598243,-0.9876883405951378
3.62119,3.59858,0.8829475928589269,-0.4694715627858908,0.06975647374412522,-0.9975640502598243,-0.9876883405951378
3.2790800000000004,3.25861,0.8829475928589269,-0.4694715627858908,0.06975647374412522,-0.9975640502598243,-0.984807753012208
2.91342,2.89523,0.8829475928589269,-0.4694715627858908,0.06975647374412522,-0.9975640502598243,-0.9781476007338056
2.56281,2.5114,0.8660254037844384,-0.5000000000000004,0.06975647374412522,-0.9975640502598243,-0.9563047559630354
2.19216,2.1084400000000003,0.9743700647852351,-0.22495105434386534,0.06975647374412522,-0.9975640502598243,-0.9961946980917455
2.1055,2.0,0.9961946980917455,-0.08715574274765832,0.06975647374412522,-0.9975640502598243,-0.9975640502598242
2.08992,2.0,1.0,0.0,0.06975647374412522,-0.9975640502598243,-0.9743700647852352
2.00999,2.0,0.9743700647852352,0.224951054343865,0.06975647374412522,-0.9975640502598243,-0.9271838545667874
1.8877,2.0,0.9135454576426009,0.4067366430758002,0.06975647374412522,-0.9975640502598243,-0.7547095802227721
1.73272,2.0,0.7986355100472928,0.6018150231520483,0.08715574274765789,-0.9961946980917455,-0.788010753606722
1.72019,2.0,0.7880107536067219,0.6156614753256583,0.08715574274765789,-0.9961946980917455,-0.7193398003386511
1.8870799999999999,2.19403,0.7880107536067219,0.6156614753256583,0.10452846326765299,-0.9945218953682734,-0.6560590289905073
2.01248,2.47091,0.7313537016191705,0.6819983600624985,0.10452846326765299,-0.9945218953682734,-0.6819983600624986
2.18328,2.76403,0.6946583704589973,0.7193398003386511,0.10452846326765299,-0.9945218953682734,-0.6819983600624986
2.42464,3.0695900000000003,0.6946583704589973,0.7193398003386511,0.13917310096006547,-0.9902680687415704,-0.6560590289905073
2.6738299999999997,3.3850599999999997,0.6946583704589973,0.7193398003386511,0.17364817766692997,-0.9848077530122081,-0.6427876096865395
2.96456,3.71771,0.7071067811865476,0.7071067811865475,0.24192189559966745,-0.9702957262759966,-0.6018150231520483
3.21843,4.0507599999999995,0.7071067811865476,0.7071067811865475,0.2923717047227367,-0.9563047559630354,-0.5877852522924732
3.37331,4.39098,0.6946583704589973,0.7193398003386511,0.30901699437494723,-0.9510565162951536,-0.5877852522924732
3.56322,4.73834,0.6946583704589973,0.7193398003386511,0.30901699437494723,-0.9510565162951536,-0.5877852522924732
3.80056,5.07786,0.7071067811865476,0.7071067811865475,0.342020143325669,-0.9396926207859083,-0.5591929034707466
4.00465,5.4379599999999995,0.7071067811865476,0.7071067811865475,0.3583679495453004,-0.9335804264972017,-0.5591929034707466
4.21336,5.80622,0.7071067811865476,0.7071067811865475,0.3907311284892735,-0.9205048534524405,-0.544639035015027
2.2257599999999997,6.20553,-0.7071067811865475,0.7071067811865476,0.40673664307579976,-0.9135454576426011,-0.8386705679454239
4.62507,6.580589999999999,-0.6946583704589974,0.7193398003386511,0.3255681544571563,-0.945518575599317,-0.8571673007021122
4.85728,6.94232,-0.6946583704589974,0.7193398003386511,0.2588190451025203,-0.9659258262890684,-0.8571673007021122
5.10479,7.327889999999999,-0.6946583704589974,0.7193398003386511,0.22495105434386492,-0.9743700647852352,-0.8660254037844387
5.00831,7.17702,0.6946583704589973,0.7193398003386511,0.20791169081775943,-0.9781476007338056,-0.5591929034707466
4.97215,7.035589999999999,0.7071067811865476,0.7071067811865475,0.22495105434386492,-0.9743700647852352,-0.5591929034707466
4.88435,6.89553,0.7071067811865476,0.7071067811865475,0.24192189559966745,-0.9702957262759966,-0.5735764363510464
4.79132,6.74712,0.7071067811865476,0.7071067811865475,0.24192189559966745,-0.9702957262759966,-0.6018150231520483
4.69038,6.5861,0.7071067811865476,0.7071067811865475,0.2588190451025203,-0.9659258262890684,-0.6156614753256581
4.56806,6.3909699999999985,0.7071067811865476,0.7071067811865475,0.2756373558169994,-0.9612616959383188,-0.6156614753256581
4.43791,6.18335,0.7071067811865476,0.7071067811865475,0.2756373558169994,-0.9612616959383188,-0.6293203910498378
4.23197,5.97607,0.6946583704589973,0.7193398003386511,0.2923717047227367,-0.9563047559630354,-0.6427876096865395
4.08229,5.75306,0.6946583704589973,0.7193398003386511,0.2923717047227367,-0.9563047559630354,-0.6560590289905073
3.96519,5.52066,0.6946583704589973,0.7193398003386511,0.2923717047227367,-0.9563047559630354,-0.6560590289905073
3.8226,5.28607,0.6819983600624985,0.7313537016191705,0.2923717047227367,-0.9563047559630354,-0.6560590289905073
3.66412,5.04502,0.6819983600624985,0.7313537016191705,0.2588190451025203,-0.9659258262890684,-0.6560590289905073
3.4891699999999997,4.80104,0.6691306063588582,0.7431448254773942,0.1908089953765451,-0.9816271834476639,-0.6560590289905073
3.31304,4.54611,0.6560590289905073,0.754709580222772,0.10452846326765299,-0.9945218953682734,-0.6560590289905073
2.93072,4.29303,0.6156614753256583,0.788010753606722,0.01745240643728313,-0.9998476951563913,-0.6691306063588581
2.73773,4.03229,0.6156614753256583,0.788010753606722,-0.06975647374412558,-0.9975640502598242,-0.6560590289905073
2.18523,3.7650300000000003,0.5735764363510462,0.8191520442889918,-0.13917310096006583,-0.9902680687415703,-0.6691306063588581
1.54001,3.4953800000000004,0.5299192642332049,0.848048096156426,-0.2079116908177598,-0.9781476007338056,-0.6691306063588581
1.61868,3.61064,0.5299192642332049,0.848048096156426,-0.24192189559966779,-0.9702957262759965,-0.6691306063588581
2.37808,3.72772,0.5877852522924731,0.8090169943749475,-0.2923717047227371,-0.9563047559630353,-0.6156614753256581
3.0284299999999997,3.84455,0.6946583704589973,0.7193398003386511,-0.3583679495453007,-0.9335804264972016,-0.5000000000000004
4.12439,3.9553,0.981627183447664,-0.19080899537654467,-0.3907311284892738,-0.9205048534524403,0.45399049973954664
4.1016699999999995,4.045059999999999,0.8910065241883678,-0.45399049973954697,-0.4067366430758001,-0.913545457642601,0.6691306063588578
4.15868,4.12049,0.8987940462991668,-0.4383711467890778,-0.4067366430758001,-0.913545457642601,0.6427876096865393
4.235519999999998,4.21804,0.8987940462991668,-0.4383711467890778,-0.4067366430758001,-0.913545457642601,0.6427876096865393
4.3040400000000005,4.29734,0.8910065241883678,-0.45399049973954697,-0.4067366430758001,-0.913545457642601,0.6293203910498375
4.39431,4.3849599999999995,0.8746197071393959,-0.4848096202463369,-0.4067366430758001,-0.913545457642601,0.6427876096865393
4.481330000000002,4.47666,0.8660254037844384,-0.5000000000000004,-0.4067366430758001,-0.913545457642601,0.656059028990507
4.54446,4.57035,0.8746197071393959,-0.4848096202463369,-0.4067366430758001,-0.913545457642601,0.6156614753256585
4.63577,4.66686,0.8660254037844384,-0.5000000000000004,-0.4067366430758001,-0.913545457642601,0.6156614753256585
4.73097,4.774769999999998,0.8660254037844384,-0.5000000000000004,-0.4067366430758001,-0.913545457642601,0.6156614753256585
4.79707,4.8754,0.8746197071393959,-0.4848096202463369,-0.4067366430758001,-0.913545457642601,0.5877852522924729
4.89531,4.97101,0.8660254037844384,-0.5000000000000004,-0.3907311284892738,-0.9205048534524403,0.5877852522924729
4.99067,5.0848900000000015,0.8660254037844384,-0.5000000000000004,-0.3907311284892738,-0.9205048534524403,0.5877852522924729
5.08104,5.19281,0.8660254037844384,-0.5000000000000004,-0.3746065934159123,-0.9271838545667873,0.573576436351046
5.16019,5.2873199999999985,0.8660254037844384,-0.5000000000000004,-0.3583679495453007,-0.9335804264972016,0.559192903470747
5.05238,5.15859,0.8660254037844384,-0.5000000000000004,-0.34202014332566855,-0.9396926207859084,0.5446390350150266
4.9482,5.03417,0.8660254037844384,-0.5000000000000004,-0.32556815445715664,-0.9455185755993168,0.5299192642332047
4.84799,4.91451,0.8660254037844384,-0.5000000000000004,-0.2923717047227371,-0.9563047559630353,0.5150380749100542
4.71061,4.7718099999999986,0.8571673007021121,-0.5150380749100545,-0.2756373558169989,-0.961261695938319,0.5150380749100542
4.62549,4.64875,0.8660254037844384,-0.5000000000000004,-0.24192189559966779,-0.9702957262759965,0.4694715627858904
4.5121699999999985,4.51344,0.8660254037844384,-0.5000000000000004,-0.2079116908177598,-0.9781476007338056,0.4383711467890774
4.3922,4.37018,0.8660254037844384,-0.5000000000000004,-0.17364817766693033,-0.984807753012208,0.40673664307579976
4.27958,4.2357,0.8660254037844384,-0.5000000000000004,-0.13917310096006583,-0.9902680687415703,0.37460659341591196
4.17175,4.10694,0.8660254037844384,-0.5000000000000004,-0.10452846326765336,-0.9945218953682734,0.342020143325669
4.05591,3.97424,0.8660254037844384,-0.5000000000000004,-0.052335956242944306,-0.9986295347545738,0.2923717047227367
3.92032,3.8413800000000013,0.8660254037844384,-0.5000000000000004,-0.017452406437283498,-0.9998476951563913,0.2588190451025203
3.79615,3.71972,0.8660254037844384,-0.5000000000000004,0.01745240643728313,-0.9998476951563913,0.1908089953765451
3.65611,3.5983400000000003,0.8571673007021121,-0.5150380749100545,0.052335956242943946,-0.9986295347545738,0.15643446504023067
3.52794,3.48769,0.848048096156426,-0.529919264233205,0.10452846326765299,-0.9945218953682734,0.10452846326765299
3.39589,3.3873699999999998,0.8290375725550418,-0.5591929034707466,0.13917310096006547,-0.9902680687415704,0.06975647374412522
3.2959400000000003,3.30254,0.8191520442889916,-0.5735764363510465,0.17364817766692997,-0.9848077530122081,0.01745240643728313
3.16091,3.23053,0.788010753606722,-0.6156614753256582,0.20791169081775943,-0.9781476007338056,-0.017452406437283498
3.07372,3.18384,0.7660444431189778,-0.6427876096865396,0.24192189559966745,-0.9702957262759966,-0.08715574274765825
3.05681,3.16633,0.7660444431189778,-0.6427876096865396,0.2756373558169994,-0.9612616959383188,-0.12186934340514717
3.04698,3.15615,0.7660444431189778,-0.6427876096865396,0.30901699437494723,-0.9510565162951536,-0.17364817766693033
3.00754,3.15132,0.7547095802227719,-0.6560590289905074,0.2756373558169994,-0.9612616959383188,-0.1908089953765446
2.97681,3.15559,0.7431448254773942,-0.6691306063588581,0.17364817766692997,-0.9848077530122081,-0.22495105434386525
2.95267,3.16705,0.7313537016191707,-0.6819983600624983,0.052335956242943946,-0.9986295347545738,-0.24192189559966779
2.93493,3.18572,0.7193398003386509,-0.6946583704589976,-0.08715574274765825,-0.9961946980917455,-0.2756373558169989
2.95986,3.21278,0.7193398003386509,-0.6946583704589976,-0.24192189559966779,-0.9702957262759965,-0.32556815445715664
2.95359,3.24483,0.7071067811865474,-0.7071067811865477,-0.3907311284892738,-0.9205048534524403,-0.34202014332566855
2.9887900000000003,3.2835099999999997,0.7071067811865474,-0.7071067811865477,-0.5150380749100545,-0.8571673007021121,-0.3907311284892738
3.02942,3.3281400000000003,0.7071067811865474,-0.7071067811865477,-0.6427876096865395,-0.7660444431189779,-0.42261826174069916
3.0752099999999998,3.3784400000000003,0.7071067811865474,-0.7071067811865477,-0.7313537016191706,-0.6819983600624984,-0.46947156278589075
3.12591,3.43414,0.7071067811865474,-0.7071067811865477,-0.8090169943749476,-0.587785252292473,-0.5000000000000004
3.19984,3.51021,-0.7071067811865477,-0.7071067811865475,-0.8290375725550418,-0.5591929034707467,0.848048096156426
3.28126,3.60504,-0.7071067811865477,-0.7071067811865475,-0.8290375725550418,-0.5591929034707467,0.8290375725550418
3.38708,3.7213,-0.7071067811865477,-0.7071067811865475,-0.838670567945424,-0.5446390350150271,0.8191520442889916
3.50101,3.84647,-0.7071067811865477,-0.7071067811865475,-0.8480480961564261,-0.5299192642332048,0.7986355100472928
3.61007,3.9662900000000003,-0.7071067811865477,-0.7071067811865475,-0.8571673007021123,-0.5150380749100542,0.788010753606722
3.72287,4.09047,-0.7071067811865477,-0.7071067811865475,-0.8660254037844386,-0.5000000000000001,0.7771459614569706
3.78845,4.162719999999998,-0.7071067811865477,-0.7071067811865475,-0.8746197071393959,-0.48480962024633695,0.788010753606722
3.8526,4.23338,-0.7071067811865477,-0.7071067811865475,-0.8829475928589269,-0.46947156278589086,0.7986355100472928
4.4431400000000005,4.83766,0.7660444431189778,-0.6427876096865396,0.2923717047227367,-0.9563047559630354,0.2923717047227367
4.51601,4.917,0.7660444431189778,-0.6427876096865396,0.2923717047227367,-0.9563047559630354,0.2923717047227367
4.59141,4.99909,0.7660444431189778,-0.6427876096865396,0.2756373558169994,-0.9612616959383188,0.2923717047227367
4.66116,5.07504,0.7660444431189778,-0.6427876096865396,0.2588190451025203,-0.9659258262890684,0.2923717047227367
4.72031,5.1394400000000005,0.7660444431189778,-0.6427876096865396,0.24192189559966745,-0.9702957262759966,0.2756373558169994
4.7690800000000015,5.19254,0.7660444431189778,-0.6427876096865396,0.20791169081775943,-0.9781476007338056,0.2756373558169994
4.81269,5.2400199999999995,0.7660444431189778,-0.6427876096865396,0.1908089953765451,-0.9816271834476639,0.2756373558169994
4.8513199999999985,5.2820800000000006,0.7660444431189778,-0.6427876096865396,0.15643446504023067,-0.9876883405951378,0.2588190451025203
4.88238,5.3159,0.7660444431189778,-0.6427876096865396,0.13917310096006547,-0.9902680687415704,0.24192189559966745
4.91132,5.34741,0.7660444431189778,-0.6427876096865396,0.12186934340514768,-0.992546151641322,0.22495105434386492
4.9360300000000015,5.37432,0.7660444431189778,-0.6427876096865396,0.08715574274765789,-0.9961946980917455,0.22495105434386492
4.84888,5.27942,0.7660444431189778,-0.6427876096865396,0.06975647374412522,-0.9975640502598243,0.1908089953765451
4.7621199999999995,5.18496,0.7660444431189778,-0.6427876096865396,0.052335956242943946,-0.9986295347545738,0.15643446504023067
4.67595,5.09114,0.7660444431189778,-0.6427876096865396,0.052335956242943946,-0.9986295347545738,0.12186934340514768
4.586469999999999,4.99372,0.7660444431189778,-0.6427876096865396,0.03489949670250128,-0.9993908270190958,0.10452846326765299
4.4927800000000016,4.8917,0.7660444431189778,-0.6427876096865396,0.03489949670250128,-0.9993908270190958,0.06975647374412522
4.38614,4.7805599999999995,0.7660444431189778,-0.6427876096865396,0.052335956242943946,-0.9986295347545738,0.03489949670250128
4.25579,4.68467,0.7431448254773942,-0.6691306063588581,0.06975647374412522,-0.9975640502598243,0.03489949670250128
4.10461,4.58249,0.7193398003386509,-0.6946583704589976,0.10452846326765299,-0.9945218953682734,0.03489949670250128
3.94881,4.4824199999999985,0.6946583704589973,-0.7193398003386512,0.15643446504023067,-0.9876883405951378,0.03489949670250128
3.77419,4.38508,0.6691306063588578,-0.7431448254773946,0.1908089953765451,-0.9816271834476639,0.03489949670250128
3.60323,4.2911199999999985,0.6427876096865393,-0.7660444431189781,0.24192189559966745,-0.9702957262759966,0.03489949670250128
3.42834,4.2012,0.6156614753256585,-0.7880107536067218,0.30901699437494723,-0.9510565162951536,0.03489949670250128
3.25539,4.11609,0.5877852522924729,-0.8090169943749476,0.3583679495453004,-0.9335804264972017,0.03489949670250128
3.09202,4.03667,0.559192903470747,-0.8290375725550416,0.40673664307579976,-0.9135454576426011,0.03489949670250128
2.93637,3.96398,0.5150380749100542,-0.8571673007021123,0.45399049973954664,-0.8910065241883679,0.03489949670250128
1.79158,3.90156,-0.052335956242944306,-0.9986295347545738,0.45399049973954664,-0.8910065241883679,0.5446390350150266
1.7874900000000002,3.86224,-0.052335956242944306,-0.9986295347545738,0.4383711467890774,-0.898794046299167,0.5150380749100542
1.8615400000000002,3.82965,-0.10452846326765336,-0.9945218953682734,0.4226182617406996,-0.9063077870366499,0.5150380749100542
1.93955,3.871,-0.13917310096006583,-0.9902680687415703,0.40673664307579976,-0.9135454576426011,0.5150380749100542
2.01938,3.91603,-0.17364817766693033,-0.984807753012208,0.3907311284892735,-0.9205048534524405,0.5150380749100542
2.10105,3.9648,-0.1908089953765446,-0.981627183447664,0.37460659341591196,-0.9271838545667874,0.5150380749100542
2.18454,4.01734,-0.22495105434386525,-0.9743700647852351,0.3583679495453004,-0.9335804264972017,0.5150380749100542
1.96062,4.079269999999998,-0.10452846326765336,-0.9945218953682734,0.342020143325669,-0.9396926207859083,0.37460659341591196
2.03602,4.12969,-0.12186934340514717,-0.9925461516413221,0.342020143325669,-0.9396926207859083,0.37460659341591196
2.11728,4.187869999999998,-0.13917310096006583,-0.9902680687415703,0.342020143325669,-0.9396926207859083,0.37460659341591196
2.21537,4.2560400000000005,-0.17364817766693033,-0.984807753012208,0.3255681544571563,-0.945518575599317,0.37460659341591196
2.29533,4.31645,-0.2079116908177598,-0.9781476007338056,0.3583679495453004,-0.9335804264972017,0.37460659341591196
2.38155,4.38605,-0.22495105434386525,-0.9743700647852351,0.37460659341591196,-0.9271838545667874,0.37460659341591196
2.4683900000000003,4.45951,-0.24192189559966779,-0.9702957262759965,0.3907311284892735,-0.9205048534524405,0.37460659341591196
2.55802,4.5368900000000005,-0.25881904510252063,-0.9659258262890683,0.40673664307579976,-0.9135454576426011,0.37460659341591196
2.64941,4.61829,-0.2923717047227371,-0.9563047559630353,0.40673664307579976,-0.9135454576426011,0.37460659341591196
2.7425900000000003,4.70376,-0.30901699437494756,-0.9510565162951535,0.4226182617406996,-0.9063077870366499,0.37460659341591196
2.8376900000000003,4.79345,-0.32556815445715664,-0.9455185755993168,0.3907311284892735,-0.9205048534524405,0.37460659341591196
2.93475,4.88744,-0.34202014332566855,-0.9396926207859084,0.2923717047227367,-0.9563047559630354,0.37460659341591196
3.05379,4.98569,-0.3583679495453007,-0.9335804264972016,0.2756373558169994,-0.9612616959383188,0.37460659341591196
3.18874,5.10409,-0.3746065934159123,-0.9271838545667873,0.3255681544571563,-0.945518575599317,0.37460659341591196
3.98637,5.19557,-0.5591929034707466,-0.8290375725550418,0.4226182617406996,-0.9063077870366499,0.5446390350150266
4.08479,5.3101400000000005,-0.5591929034707466,-0.8290375725550418,0.5299192642332047,-0.8480480961564262,0.5446390350150266
4.18345,5.42597,-0.5591929034707466,-0.8290375725550418,0.6427876096865393,-0.7660444431189781,0.5446390350150266
4.29398,5.56033,-0.5591929034707466,-0.8290375725550418,0.7660444431189778,-0.6427876096865396,0.5446390350150266
4.39754,5.67547,-0.5591929034707466,-0.8290375725550418,0.8660254037844384,-0.5000000000000004,0.5446390350150266
4.57437,5.80924,-0.5877852522924732,-0.8090169943749473,0.9455185755993168,-0.3255681544571567,0.559192903470747
4.85041,5.94755,0.6156614753256585,-0.7880107536067218,0.984807753012208,-0.1736481776669304,-0.6427876096865395
4.8723,6.0320199999999975,0.6156614753256585,-0.7880107536067218,0.9993908270190958,-0.034899496702500823,-0.6427876096865395
5.07587,6.14304,-0.6427876096865395,-0.7660444431189779,0.9986295347545738,0.052335956242943835,0.6018150231520479
5.30134,6.30963,-0.9781476007338057,0.20791169081775931,0.992546151641322,0.12186934340514748,0.9876883405951378
5.47999,6.45134,-0.9743700647852351,0.2249510543438652,0.992546151641322,0.12186934340514748,0.984807753012208
5.54014,6.58086,-0.9743700647852351,0.2249510543438652,0.992546151641322,0.12186934340514748,0.984807753012208
5.60809,6.72709,-0.9743700647852351,0.2249510543438652,0.992546151641322,0.12186934340514748,0.984807753012208
5.6764,6.87425,-0.9743700647852351,0.2249510543438652,0.992546151641322,0.12186934340514748,0.984807753012208
5.74519,7.0225300000000015,-0.9743700647852351,0.2249510543438652,0.992546151641322,0.12186934340514748,0.984807753012208
5.817019999999999,7.17742,-0.9743700647852351,0.2249510543438652,0.992546151641322,0.12186934340514748,0.984807753012208
5.88934,7.333360000000001,-0.9743700647852351,0.2249510543438652,0.992546151641322,0.12186934340514748,0.984807753012208
5.9620000000000015,7.4900100000000025,-0.9743700647852351,0.2249510543438652,0.992546151641322,0.12186934340514748,0.984807753012208
